"n","X1","X3","X4","X5","X7","dt","id","date","date.round","state","t.ar","rain"
1,0,0,0,1,0,300,"tm6",2014-11-26 03:37:00,2014-11-26 04:00:00,"Burrow",24.6,7.6
2,0,0,0,1,0,23880,"tm6",2014-11-26 10:15:00,2014-11-26 10:00:00,"Burrow",25.1,0
3,0,0,0,1,0,300,"tm6",2014-11-26 10:20:00,2014-11-26 10:00:00,"Burrow",25.1,0
3,0,0,0,1,0,300,"tm6",2014-11-26 10:25:00,2014-11-26 10:00:00,"Burrow",25.1,0
3,0,0,0,1,0,300,"tm6",2014-11-26 10:30:00,2014-11-26 11:00:00,"Burrow",25.3,0
3,0,0,0,1,0,300,"tm6",2014-11-26 10:35:00,2014-11-26 11:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-26 10:40:00,2014-11-26 11:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-26 10:45:00,2014-11-26 11:00:00,"Burrow",25.3,0
2,0,0,0,1,0,240,"tm6",2014-11-26 10:49:00,2014-11-26 11:00:00,"Burrow",25.3,0
2,0,0,0,1,0,23940,"tm6",2014-11-26 17:28:00,2014-11-26 17:00:00,"Burrow",28.9,0
2,0,0,0,1,0,300,"tm6",2014-11-26 17:33:00,2014-11-26 18:00:00,"Burrow",29.1,0
3,0,0,0,1,0,360,"tm6",2014-11-26 17:39:00,2014-11-26 18:00:00,"Burrow",29.1,0
105,0,0,0,1,0,180,"tm6",2014-11-26 17:42:00,2014-11-26 18:00:00,"Foraging",29.1,0
16,0,0,0,1,0,300,"tm6",2014-11-26 17:47:00,2014-11-26 18:00:00,"Foraging",29.1,0
46,0,0,0,1,0,300,"tm6",2014-11-26 17:52:00,2014-11-26 18:00:00,"Foraging",29.1,0
42,0,0,0,1,0,360,"tm6",2014-11-26 17:58:00,2014-11-26 18:00:00,"Foraging",29.1,0
27,0,0,0,1,0,180,"tm6",2014-11-26 18:01:00,2014-11-26 18:00:00,"Foraging",29.1,0
21,0,0,0,1,0,300,"tm6",2014-11-26 18:06:00,2014-11-26 18:00:00,"Foraging",29.1,0
62,0,0,0,1,0,300,"tm6",2014-11-26 18:11:00,2014-11-26 18:00:00,"Transit",29.1,0
131,0,0,0,0.893129770992366,0.106870229007634,360,"tm6",2014-11-26 18:17:00,2014-11-26 18:00:00,"Transit",29.1,0
84,0,0,0,0.857142857142857,0.142857142857143,180,"tm6",2014-11-26 18:20:00,2014-11-26 18:00:00,"Transit",29.1,0
47,0,0,0,1,0,300,"tm6",2014-11-26 18:25:00,2014-11-26 18:00:00,"Foraging",29.1,0
27,0,0,0,1,0,360,"tm6",2014-11-26 18:31:00,2014-11-26 19:00:00,"Foraging",29.9,0
47,0,0,0,1,0,180,"tm6",2014-11-26 18:34:00,2014-11-26 19:00:00,"Foraging",29.9,0
41,0,0,0,1,0,300,"tm6",2014-11-26 18:39:00,2014-11-26 19:00:00,"Foraging",29.9,0
36,0,0,0,1,0,300,"tm6",2014-11-26 18:44:00,2014-11-26 19:00:00,"Foraging",29.9,0
22,0,0,0,1,0,360,"tm6",2014-11-26 18:50:00,2014-11-26 19:00:00,"Foraging",29.9,0
18,0,0,0,1,0,180,"tm6",2014-11-26 18:53:00,2014-11-26 19:00:00,"Foraging",29.9,0
18,0,0,0,1,0,300,"tm6",2014-11-26 18:58:00,2014-11-26 19:00:00,"Foraging",29.9,0
36,0,0,0,1,0,300,"tm6",2014-11-26 19:03:00,2014-11-26 19:00:00,"Foraging",29.9,0
239,0,0,0,1,0,360,"tm6",2014-11-26 19:09:00,2014-11-26 19:00:00,"Transit",29.9,0
45,0,0,0,1,0,1920,"tm6",2014-11-26 19:41:00,2014-11-26 20:00:00,"Foraging",28.7,0
8,0,0,0,1,0,420,"tm6",2014-11-26 19:48:00,2014-11-26 20:00:00,"Foraging",28.7,0
4,0,0,0,1,0,360,"tm6",2014-11-26 19:54:00,2014-11-26 20:00:00,"Foraging",28.7,0
20,0,0,0,1,0,180,"tm6",2014-11-26 19:57:00,2014-11-26 20:00:00,"Foraging",28.7,0
25,0,0,0,1,0,300,"tm6",2014-11-26 20:02:00,2014-11-26 20:00:00,"Foraging",28.7,0
17,0,0,0,1,0,300,"tm6",2014-11-26 20:07:00,2014-11-26 20:00:00,"Foraging",28.7,0
30,0,0,0,1,0,360,"tm6",2014-11-26 20:13:00,2014-11-26 20:00:00,"Foraging",28.7,0
83,0,0,0,1,0,180,"tm6",2014-11-26 20:16:00,2014-11-26 20:00:00,"Foraging",28.7,0
66,0,0,0,1,0,300,"tm6",2014-11-26 20:21:00,2014-11-26 20:00:00,"Foraging",28.7,0
10,0,0,0,1,0,360,"tm6",2014-11-26 20:27:00,2014-11-26 20:00:00,"Foraging",28.7,0
32,0,0,0,1,0,180,"tm6",2014-11-26 20:30:00,2014-11-26 21:00:00,"Foraging",28.1,0
65,0,0,0,1,0,300,"tm6",2014-11-26 20:35:00,2014-11-26 21:00:00,"Transit",28.1,0
47,0,0,0,1,0,300,"tm6",2014-11-26 20:40:00,2014-11-26 21:00:00,"Transit",28.1,0
195,0,0,0,0.882051282051282,0.117948717948718,360,"tm6",2014-11-26 20:46:00,2014-11-26 21:00:00,"Transit",28.1,0
2,0,0,0,1,0,180,"tm6",2014-11-26 20:49:00,2014-11-26 21:00:00,"Burrow",28.1,0
2,0,0,0,1,0,240,"tm6",2014-11-26 20:53:00,2014-11-26 21:00:00,"Burrow",28.1,0
1,0,0,0,1,0,420,"tm6",2014-11-26 21:00:00,2014-11-26 21:00:00,"Burrow",28.1,0
2,0,0,0,1,0,780,"tm6",2014-11-26 21:13:00,2014-11-26 21:00:00,"Burrow",28.1,0
2,0,0,0,1,0,360,"tm6",2014-11-26 21:19:00,2014-11-26 21:00:00,"Burrow",28.1,0
2,0,0,0,1,0,180,"tm6",2014-11-26 21:22:00,2014-11-26 21:00:00,"Burrow",28.1,0
1,0,0,0,1,0,300,"tm6",2014-11-26 21:27:00,2014-11-26 21:00:00,"Burrow",28.1,0
1,0,0,0,1,0,300,"tm6",2014-11-26 21:32:00,2014-11-26 22:00:00,"Burrow",28.1,0
1,0,0,0,1,0,300,"tm6",2014-11-26 21:37:00,2014-11-26 22:00:00,"Burrow",28.1,0
3,0,0,0,1,0,300,"tm6",2014-11-26 21:42:00,2014-11-26 22:00:00,"Burrow",28.1,0
2,0,0,0,1,0,300,"tm6",2014-11-26 21:47:00,2014-11-26 22:00:00,"Burrow",28.1,0
1,0,0,0,1,0,300,"tm6",2014-11-26 21:52:00,2014-11-26 22:00:00,"Burrow",28.1,0
139,0,0,0,1,0,57180,"tm6",2014-11-27 13:45:00,2014-11-27 14:00:00,"Transit",29,0
56,0,0,0,1,0,4020,"tm6",2014-11-27 14:52:00,2014-11-27 15:00:00,"Transit",30.9,0
14,0,0,0,1,0,1740,"tm6",2014-11-27 15:21:00,2014-11-27 15:00:00,"Foraging",30.9,0
11,0,0,0,1,0,300,"tm6",2014-11-27 15:26:00,2014-11-27 15:00:00,"Foraging",30.9,0
44,0,0,0,1,0,300,"tm6",2014-11-27 15:31:00,2014-11-27 16:00:00,"Foraging",31.6,0
21,0,0,0,1,0,300,"tm6",2014-11-27 15:36:00,2014-11-27 16:00:00,"Foraging",31.6,0
50,0,0,0,1,0,300,"tm6",2014-11-27 15:41:00,2014-11-27 16:00:00,"Foraging",31.6,0
33,0,0,0,1,0,300,"tm6",2014-11-27 15:46:00,2014-11-27 16:00:00,"Foraging",31.6,0
17,0,0,0,1,0,360,"tm6",2014-11-27 15:52:00,2014-11-27 16:00:00,"Foraging",31.6,0
12,0,0,0,1,0,180,"tm6",2014-11-27 15:55:00,2014-11-27 16:00:00,"Foraging",31.6,0
17,0,0,0,1,0,300,"tm6",2014-11-27 16:00:00,2014-11-27 16:00:00,"Foraging",31.6,0
33,0,0,0,1,0,300,"tm6",2014-11-27 16:05:00,2014-11-27 16:00:00,"Foraging",31.6,0
61,0,0,0,1,0,300,"tm6",2014-11-27 16:10:00,2014-11-27 16:00:00,"Foraging",31.6,0
34,0,0,0,1,0,300,"tm6",2014-11-27 16:15:00,2014-11-27 16:00:00,"Foraging",31.6,0
34,0,0,0,1,0,300,"tm6",2014-11-27 16:20:00,2014-11-27 16:00:00,"Foraging",31.6,0
80,0,0,0,1,0,300,"tm6",2014-11-27 16:25:00,2014-11-27 16:00:00,"Foraging",31.6,0
13,0,0,0,1,0,300,"tm6",2014-11-27 16:30:00,2014-11-27 17:00:00,"Foraging",31.3,0
32,0,0,0,1,0,300,"tm6",2014-11-27 16:35:00,2014-11-27 17:00:00,"Foraging",31.3,0
196,0,0,0,1,0,240,"tm6",2014-11-27 16:39:00,2014-11-27 17:00:00,"Transit",31.3,0
52,0,0,0,1,0,2040,"tm6",2014-11-27 17:13:00,2014-11-27 17:00:00,"Foraging",31.3,0
62,0,0,0,1,0,180,"tm6",2014-11-27 17:16:00,2014-11-27 17:00:00,"Foraging",31.3,0
21,0,0,0,1,0,300,"tm6",2014-11-27 17:21:00,2014-11-27 17:00:00,"Foraging",31.3,0
25,0,0,0,1,0,300,"tm6",2014-11-27 17:26:00,2014-11-27 17:00:00,"Foraging",31.3,0
72,0,0,0,1,0,300,"tm6",2014-11-27 17:31:00,2014-11-27 18:00:00,"Foraging",32.1,0
29,0,0,0,1,0,300,"tm6",2014-11-27 17:36:00,2014-11-27 18:00:00,"Foraging",32.1,0
46,0,0,0,1,0,300,"tm6",2014-11-27 17:41:00,2014-11-27 18:00:00,"Foraging",32.1,0
9,0,0,0,1,0,300,"tm6",2014-11-27 17:46:00,2014-11-27 18:00:00,"Foraging",32.1,0
30,0,0,0,1,0,360,"tm6",2014-11-27 17:52:00,2014-11-27 18:00:00,"Foraging",32.1,0
48,0,0,0,1,0,180,"tm6",2014-11-27 17:55:00,2014-11-27 18:00:00,"Foraging",32.1,0
109,0,0,0,1,0,300,"tm6",2014-11-27 18:00:00,2014-11-27 18:00:00,"Foraging",32.1,0
15,0,0,0,1,0,2820,"tm6",2014-11-27 18:47:00,2014-11-27 19:00:00,"Foraging",28.7,0
11,0,0,0,1,0,180,"tm6",2014-11-27 18:50:00,2014-11-27 19:00:00,"Foraging",28.7,0
7,0,0,0,1,0,300,"tm6",2014-11-27 18:55:00,2014-11-27 19:00:00,"Foraging",28.7,0
69,0,0,0,1,0,300,"tm6",2014-11-27 19:00:00,2014-11-27 19:00:00,"Foraging",28.7,0
10,0,0,0,1,0,360,"tm6",2014-11-27 19:06:00,2014-11-27 19:00:00,"Foraging",28.7,0
3,0,0,0,1,0,180,"tm6",2014-11-27 19:09:00,2014-11-27 19:00:00,"Burrow",28.7,0
2,0,0,0,1,0,300,"tm6",2014-11-27 19:14:00,2014-11-27 19:00:00,"Burrow",28.7,0
2,0,0,0,1,0,300,"tm6",2014-11-27 19:19:00,2014-11-27 19:00:00,"Burrow",28.7,0
2,0,0,0,1,0,300,"tm6",2014-11-27 19:24:00,2014-11-27 19:00:00,"Burrow",28.7,0
2,0,0,0,1,0,360,"tm6",2014-11-27 19:30:00,2014-11-27 20:00:00,"Burrow",30.9,0
2,0,0,0,1,0,180,"tm6",2014-11-27 19:33:00,2014-11-27 20:00:00,"Burrow",30.9,0
1,0,0,0,1,0,300,"tm6",2014-11-27 19:38:00,2014-11-27 20:00:00,"Burrow",30.9,0
2,0,0,0,1,0,300,"tm6",2014-11-27 19:43:00,2014-11-27 20:00:00,"Burrow",30.9,0
3,0,0,0,1,0,300,"tm6",2014-11-27 19:48:00,2014-11-27 20:00:00,"Burrow",30.9,0
1,0,0,0,1,0,900,"tm6",2014-11-27 20:03:00,2014-11-27 20:00:00,"Burrow",30.9,0
1,0,0,0,1,0,360,"tm6",2014-11-27 20:09:00,2014-11-27 20:00:00,"Burrow",30.9,0
1,0,0,0,1,0,180,"tm6",2014-11-27 20:12:00,2014-11-27 20:00:00,"Burrow",30.9,0
1,0,0,0,1,0,300,"tm6",2014-11-27 20:17:00,2014-11-27 20:00:00,"Burrow",30.9,0
2,0,0,0,1,0,300,"tm6",2014-11-27 20:22:00,2014-11-27 20:00:00,"Burrow",30.9,0
2,0,0,0,1,0,300,"tm6",2014-11-27 20:27:00,2014-11-27 20:00:00,"Burrow",30.9,0
2,0,0,0,1,0,300,"tm6",2014-11-27 20:32:00,2014-11-27 21:00:00,"Burrow",30.9,0
1,0,0,0,1,0,300,"tm6",2014-11-27 20:37:00,2014-11-27 21:00:00,"Burrow",30.9,0
3,0,0,0,1,0,300,"tm6",2014-11-27 20:42:00,2014-11-27 21:00:00,"Burrow",30.9,0
2,0,0,0,1,0,240,"tm6",2014-11-27 20:46:00,2014-11-27 21:00:00,"Burrow",30.9,0
3,0,0,0,1,0,1440,"tm6",2014-11-27 21:10:00,2014-11-27 21:00:00,"Burrow",30.9,0
1,0,0,0,1,0,720,"tm6",2014-11-27 21:22:00,2014-11-27 21:00:00,"Burrow",30.9,0
1,0,0,0,1,0,300,"tm6",2014-11-27 21:27:00,2014-11-27 21:00:00,"Burrow",30.9,0
2,0,0,0,1,0,300,"tm6",2014-11-27 21:32:00,2014-11-27 22:00:00,"Burrow",29.7,0
1,0,0,0,1,0,300,"tm6",2014-11-27 21:37:00,2014-11-27 22:00:00,"Burrow",29.7,0
2,0,0,0,1,0,7560,"tm6",2014-11-27 23:43:00,2014-11-28 00:00:00,"Burrow",29.1,0
1,0,0,0,1,0,300,"tm6",2014-11-27 23:48:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,300,"tm6",2014-11-27 23:53:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,240,"tm6",2014-11-27 23:57:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,840,"tm6",2014-11-28 00:11:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,300,"tm6",2014-11-28 00:16:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,300,"tm6",2014-11-28 00:21:00,2014-11-28 00:00:00,"Burrow",29.1,0
2,0,0,0,1,0,300,"tm6",2014-11-28 00:26:00,2014-11-28 00:00:00,"Burrow",29.1,0
1,0,0,0,1,0,300,"tm6",2014-11-28 00:31:00,2014-11-28 01:00:00,"Burrow",28.9,0
2,0,0,0,1,0,240,"tm6",2014-11-28 00:35:00,2014-11-28 01:00:00,"Burrow",28.9,0
1,0,0,0,1,0,900,"tm6",2014-11-28 00:50:00,2014-11-28 01:00:00,"Burrow",28.9,0
3,0,0,0,1,0,3300,"tm6",2014-11-28 01:45:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 01:50:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 01:55:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 02:00:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 02:05:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 02:10:00,2014-11-28 02:00:00,"Burrow",28.6,0
1,0,0,0,1,0,300,"tm6",2014-11-28 02:15:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 02:20:00,2014-11-28 02:00:00,"Burrow",28.6,0
2,0,0,0,1,0,300,"tm6",2014-11-28 02:25:00,2014-11-28 02:00:00,"Burrow",28.6,0
3,0,0,0,1,0,300,"tm6",2014-11-28 02:30:00,2014-11-28 03:00:00,"Burrow",27,0
3,0,0,0,1,0,2340,"tm6",2014-11-28 03:09:00,2014-11-28 03:00:00,"Burrow",27,0
1,0,0,0,1,0,3540,"tm6",2014-11-28 04:08:00,2014-11-28 04:00:00,"Burrow",26.5,0
1,0,0,0,1,0,300,"tm6",2014-11-28 04:13:00,2014-11-28 04:00:00,"Burrow",26.5,0
3,0,0,0,1,0,2160,"tm6",2014-11-28 04:49:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 04:54:00,2014-11-28 05:00:00,"Burrow",26.5,0
1,0,0,0,1,0,300,"tm6",2014-11-28 04:59:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:04:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:09:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:14:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:19:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:24:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:29:00,2014-11-28 05:00:00,"Burrow",26.5,0
2,0,0,0,1,0,720,"tm6",2014-11-28 05:41:00,2014-11-28 06:00:00,"Burrow",26.2,0
1,0,0,0,1,0,300,"tm6",2014-11-28 05:46:00,2014-11-28 06:00:00,"Burrow",26.2,0
1,0,0,0,1,0,300,"tm6",2014-11-28 05:51:00,2014-11-28 06:00:00,"Burrow",26.2,0
2,0,0,0,1,0,300,"tm6",2014-11-28 05:56:00,2014-11-28 06:00:00,"Burrow",26.2,0
3,0,0,0,1,0,240,"tm6",2014-11-28 06:00:00,2014-11-28 06:00:00,"Burrow",26.2,0
2,0,0,0,1,0,840,"tm6",2014-11-28 06:14:00,2014-11-28 06:00:00,"Burrow",26.2,0
2,0,0,0,1,0,300,"tm6",2014-11-28 06:19:00,2014-11-28 06:00:00,"Burrow",26.2,0
2,0,0,0,1,0,300,"tm6",2014-11-28 06:24:00,2014-11-28 06:00:00,"Burrow",26.2,0
2,0,0,0,1,0,360,"tm6",2014-11-28 06:30:00,2014-11-28 07:00:00,"Burrow",26,0
3,0,0,0,1,0,180,"tm6",2014-11-28 06:33:00,2014-11-28 07:00:00,"Burrow",26,0
3,0,0,0,1,0,300,"tm6",2014-11-28 06:38:00,2014-11-28 07:00:00,"Burrow",26,0
1,0,0,0,1,0,300,"tm6",2014-11-28 06:43:00,2014-11-28 07:00:00,"Burrow",26,0
3,0,0,0,1,0,240,"tm6",2014-11-28 06:47:00,2014-11-28 07:00:00,"Burrow",26,0
2,0,0,0,1,0,840,"tm6",2014-11-28 07:01:00,2014-11-28 07:00:00,"Burrow",26,0
2,0,0,0,1,0,300,"tm6",2014-11-28 07:06:00,2014-11-28 07:00:00,"Burrow",26,0
3,0,0,0,1,0,300,"tm6",2014-11-28 07:11:00,2014-11-28 07:00:00,"Burrow",26,0
1,0,0,0,1,0,300,"tm6",2014-11-28 07:16:00,2014-11-28 07:00:00,"Burrow",26,0
1,0,0,0,1,0,300,"tm6",2014-11-28 07:21:00,2014-11-28 07:00:00,"Burrow",26,0
1,0,0,0,1,0,300,"tm6",2014-11-28 07:26:00,2014-11-28 07:00:00,"Burrow",26,0
1,0,0,0,1,0,360,"tm6",2014-11-28 07:32:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,180,"tm6",2014-11-28 07:35:00,2014-11-28 08:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-28 07:40:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 07:45:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 07:50:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 07:55:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 08:00:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 08:05:00,2014-11-28 08:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-28 08:10:00,2014-11-28 08:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-28 08:15:00,2014-11-28 08:00:00,"Burrow",25.3,0
2,0,0,0,1,0,300,"tm6",2014-11-28 08:20:00,2014-11-28 08:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-28 08:25:00,2014-11-28 08:00:00,"Burrow",25.3,0
1,0,0,0,1,0,300,"tm6",2014-11-28 08:30:00,2014-11-28 09:00:00,"Burrow",25.3,0
1,0,0,0,1,0,240,"tm6",2014-11-28 08:34:00,2014-11-28 09:00:00,"Burrow",25.3,0
2,0,0,0,1,0,8220,"tm6",2014-11-28 10:51:00,2014-11-28 11:00:00,"Burrow",27.2,0
1,0,0,0,1,0,300,"tm6",2014-11-28 10:56:00,2014-11-28 11:00:00,"Burrow",27.2,0
3,0,0,0,1,0,300,"tm6",2014-11-28 11:01:00,2014-11-28 11:00:00,"Burrow",27.2,0
2,0,0,0,1,0,2040,"tm6",2014-11-28 11:35:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 11:40:00,2014-11-28 12:00:00,"Burrow",28.8,0
1,0,0,0,1,0,360,"tm6",2014-11-28 11:46:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,180,"tm6",2014-11-28 11:49:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 11:54:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 11:59:00,2014-11-28 12:00:00,"Burrow",28.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 12:04:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 12:09:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 12:14:00,2014-11-28 12:00:00,"Burrow",28.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 12:19:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 12:24:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 12:29:00,2014-11-28 12:00:00,"Burrow",28.8,0
2,0,0,0,1,0,6180,"tm6",2014-11-28 14:12:00,2014-11-28 14:00:00,"Burrow",30.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 14:17:00,2014-11-28 14:00:00,"Burrow",30.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 14:22:00,2014-11-28 14:00:00,"Burrow",30.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 14:27:00,2014-11-28 14:00:00,"Burrow",30.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 14:32:00,2014-11-28 15:00:00,"Burrow",31.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 14:37:00,2014-11-28 15:00:00,"Burrow",31.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 14:42:00,2014-11-28 15:00:00,"Burrow",31.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 14:47:00,2014-11-28 15:00:00,"Burrow",31.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 14:52:00,2014-11-28 15:00:00,"Burrow",31.8,0
2,0,0,0,1,0,360,"tm6",2014-11-28 14:58:00,2014-11-28 15:00:00,"Burrow",31.8,0
3,0,0,0,1,0,180,"tm6",2014-11-28 15:01:00,2014-11-28 15:00:00,"Burrow",31.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 15:06:00,2014-11-28 15:00:00,"Burrow",31.8,0
3,0,0,0,1,0,300,"tm6",2014-11-28 15:11:00,2014-11-28 15:00:00,"Burrow",31.8,0
3,0,0,0,1,0,300,"tm6",2014-11-28 15:16:00,2014-11-28 15:00:00,"Burrow",31.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 15:21:00,2014-11-28 15:00:00,"Burrow",31.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 15:26:00,2014-11-28 15:00:00,"Burrow",31.8,0
1,0,0,0,1,0,240,"tm6",2014-11-28 15:30:00,2014-11-28 16:00:00,"Burrow",30.8,0
2,0,0,0,1,0,420,"tm6",2014-11-28 15:37:00,2014-11-28 16:00:00,"Burrow",30.8,0
2,0,0,0,1,0,300,"tm6",2014-11-28 15:42:00,2014-11-28 16:00:00,"Burrow",30.8,0
1,0,0,0,1,0,300,"tm6",2014-11-28 15:47:00,2014-11-28 16:00:00,"Burrow",30.8,0
85,0,0,0,1,0,300,"tm6",2014-11-28 15:52:00,2014-11-28 16:00:00,"Foraging",30.8,0
17,0,0,0,1,0,300,"tm6",2014-11-28 15:57:00,2014-11-28 16:00:00,"Foraging",30.8,0
57,0,0,0,1,0,360,"tm6",2014-11-28 16:03:00,2014-11-28 16:00:00,"Foraging",30.8,0
17,0,0,0,1,0,180,"tm6",2014-11-28 16:06:00,2014-11-28 16:00:00,"Foraging",30.8,0
47,0,0,0,1,0,300,"tm6",2014-11-28 16:11:00,2014-11-28 16:00:00,"Foraging",30.8,0
46,0,0,0,1,0,300,"tm6",2014-11-28 16:16:00,2014-11-28 16:00:00,"Foraging",30.8,0
52,0,0,0,1,0,960,"tm6",2014-11-28 16:32:00,2014-11-28 17:00:00,"Foraging",32.1,0
82,0,0,0,1,0,180,"tm6",2014-11-28 16:35:00,2014-11-28 17:00:00,"Foraging",32.1,0
52,0,0,0,1,0,300,"tm6",2014-11-28 16:40:00,2014-11-28 17:00:00,"Foraging",32.1,0
15,0,0,0,1,0,300,"tm6",2014-11-28 16:45:00,2014-11-28 17:00:00,"Foraging",32.1,0
73,0,0,0,1,0,300,"tm6",2014-11-28 16:50:00,2014-11-28 17:00:00,"Foraging",32.1,0
9,0,0,0,1,0,360,"tm6",2014-11-28 16:56:00,2014-11-28 17:00:00,"Foraging",32.1,0
18,0,0,0,1,0,180,"tm6",2014-11-28 16:59:00,2014-11-28 17:00:00,"Foraging",32.1,0
11,0,0,0,1,0,300,"tm6",2014-11-28 17:04:00,2014-11-28 17:00:00,"Foraging",32.1,0
10,0,0,0,1,0,300,"tm6",2014-11-28 17:09:00,2014-11-28 17:00:00,"Foraging",32.1,0
100,0,0,0,1,0,300,"tm6",2014-11-28 17:14:00,2014-11-28 17:00:00,"Foraging",32.1,0
78,0,0,0,1,0,300,"tm6",2014-11-28 17:19:00,2014-11-28 17:00:00,"Foraging",32.1,0
2,0,0,0,1,0,300,"tm6",2014-11-28 17:24:00,2014-11-28 17:00:00,"Foraging",32.1,0
10,0,0,0,1,0,300,"tm6",2014-11-28 17:29:00,2014-11-28 17:00:00,"Foraging",32.1,0
12,0,0,0,1,0,300,"tm6",2014-11-28 17:34:00,2014-11-28 18:00:00,"Foraging",23,16.2
4,0,0,0,1,0,300,"tm6",2014-11-28 17:39:00,2014-11-28 18:00:00,"Foraging",23,16.2
16,0,0,0,1,0,300,"tm6",2014-11-28 17:44:00,2014-11-28 18:00:00,"Foraging",23,16.2
17,0,0,0,1,0,300,"tm6",2014-11-28 17:49:00,2014-11-28 18:00:00,"Foraging",23,16.2
3,0,0,0,1,0,300,"tm6",2014-11-28 17:54:00,2014-11-28 18:00:00,"Foraging",23,16.2
88,0,0,0,1,0,240,"tm6",2014-11-28 17:58:00,2014-11-28 18:00:00,"Transit",23,16.2
113,0,0,0,1,0,360,"tm6",2014-11-28 18:04:00,2014-11-28 18:00:00,"Transit",23,16.2
63,0,0,0,1,0,420,"tm6",2014-11-28 18:11:00,2014-11-28 18:00:00,"Transit",23,16.2
